time,MocapIndex,mocapX,mocapY,mocapZ,rotX,rotY,rotZ,rotW
1763543956.8844342,1077,1.7202670574188232,0.971887469291687,-7.874185085296631,0.9072282910346985,0.11880997568368912,-0.15262137353420258,0.37353405356407166
1763543956.8930435,1077,1.7219815254211426,0.9754675626754761,-7.873591423034668,0.8999857902526855,0.12134318798780441,-0.14830558001995087,0.3915443420410156
1763543956.9010544,1077,1.7247321605682373,0.9746191501617432,-7.872976779937744,0.905980110168457,0.11960188299417496,-0.15540476143360138,0.37515968084335327
1763543956.9101589,1077,1.7262450456619263,0.9758831858634949,-7.873739242553711,0.9065759778022766,0.12109252065420151,-0.15474757552146912,0.37351012229919434
1763543956.9178092,1077,1.7284150123596191,0.976181149482727,-7.874136447906494,0.9094172120094299,0.1208331286907196,-0.1591910570859909,0.36471623182296753
1763543956.9265127,1077,1.7303907871246338,0.9782581329345703,-7.873498439788818,0.9060370922088623,0.12282302230596542,-0.15849487483501434,0.37268030643463135
1763543956.9350138,1077,1.7328031063079834,0.978974461555481,-7.871758460998535,0.9063138365745544,0.12074875831604004,-0.15796931087970734,0.3729085624217987
1763543956.9430501,1077,1.7373876571655273,0.9817208051681519,-7.869035720825195,0.8962676525115967,0.13287664949893951,-0.1599380075931549,0.3917497992515564
1763543956.9510267,1077,1.7401747703552246,0.9824337959289551,-7.870153427124023,0.8968052268028259,0.1398463398218155,-0.16940975189208984,0.3840363025665283
1763543956.9600453,1077,1.7392761707305908,0.9821318984031677,-7.872787952423096,0.908033013343811,0.124192975461483,-0.16302381455898285,0.3653430640697479
1763543956.9682252,1077,1.7441543340682983,0.9847800135612488,-7.868419647216797,0.8983492851257324,0.1331661343574524,-0.1642482727766037,0.3850427269935608
1763543956.976261,1077,1.744287371635437,0.9847821593284607,-7.8731207847595215,0.9063329696655273,0.13082599639892578,-0.17090387642383575,0.3636443316936493
1763543956.9862914,1077,1.748516321182251,0.9873332381248474,-7.868199825286865,0.8983365893363953,0.13325414061546326,-0.16603831946849823,0.38427355885505676
1763543956.9938147,1077,1.7491886615753174,0.9877986907958984,-7.870552062988281,0.9026364088058472,0.13053934276103973,-0.1693963259458542,0.3735131621360779
1763543957.0013916,1077,1.7511929273605347,0.9891971945762634,-7.869723796844482,0.9031116962432861,0.125700905919075,-0.16457676887512207,0.3761688768863678
1763543957.0104127,1077,1.7528945207595825,0.9908310770988464,-7.869865417480469,0.902184009552002,0.12435208261013031,-0.1663290560245514,0.37806788086891174
1763543957.0179222,1077,1.7559356689453125,0.9915719628334045,-7.870090484619141,0.9012776017189026,0.130330890417099,-0.17254433035850525,0.3754211962223053
1763543957.0269425,1077,1.7575994729995728,0.9923744797706604,-7.8709845542907715,0.9045442938804626,0.1261584758758545,-0.17208260297775269,0.3691495656967163
1763543957.0335734,1077,1.762261152267456,0.9949823617935181,-7.866356372833252,0.894662618637085,0.13278959691524506,-0.17157164216041565,0.39052385091781616
1763543957.043599,1077,1.7619495391845703,0.9977597594261169,-7.867984771728516,0.8930347561836243,0.12819001078605652,-0.1649598777294159,0.39855292439460754
1763543957.0513299,1077,1.7634962797164917,0.996028482913971,-7.870161533355713,0.9026795029640198,0.12584279477596283,-0.1725495457649231,0.37357720732688904
1763543957.0599492,1077,1.7695344686508179,0.9984775185585022,-7.867839813232422,0.8919452428817749,0.14191433787345886,-0.1834832727909088,0.38810819387435913
1763543957.068459,1077,1.7683112621307373,0.9979091882705688,-7.870388031005859,0.9031420350074768,0.12722589075565338,-0.17579014599323273,0.37046724557876587
1763543957.077461,1077,1.7714394330978394,0.9988460540771484,-7.87122917175293,0.9009016752243042,0.13542716205120087,-0.18401984870433807,0.3690153956413269
1763543957.0848243,1077,1.7744159698486328,1.000464677810669,-7.869355201721191,0.8975180983543396,0.13551557064056396,-0.18249385058879852,0.3778795897960663
1763543957.0938375,1077,1.7754871845245361,1.0039021968841553,-7.869487762451172,0.8912938833236694,0.139089435338974,-0.1775585561990738,0.39334776997566223
1763543957.1018739,1077,1.7810518741607666,1.0040628910064697,-7.8662309646606445,0.8887578845024109,0.14656038582324982,-0.18370962142944336,0.39354825019836426
1763543957.1094108,1077,1.7803447246551514,1.0033986568450928,-7.870878219604492,0.8994442224502563,0.13877667486667633,-0.18659649789333344,0.37003087997436523
1763543957.1179237,1077,1.78516685962677,1.0055502653121948,-7.867433071136475,0.8909955620765686,0.1493506282567978,-0.18804533779621124,0.38530537486076355
1763543957.1265814,1077,1.7843221426010132,1.0082634687423706,-7.8692946434021,0.8914327025413513,0.14264804124832153,-0.18015016615390778,0.3905704915523529
1763543957.1343255,1077,1.7892632484436035,1.008052945137024,-7.86721134185791,0.8897678256034851,0.15132711827754974,-0.18851375579833984,0.3871382474899292
1763543957.142357,1077,1.789197564125061,1.0074410438537598,-7.8707275390625,0.899491012096405,0.14279361069202423,-0.19046607613563538,0.3663996756076813
1763543957.1509476,1077,1.7907087802886963,1.008633017539978,-7.870967864990234,0.8994954228401184,0.1434861421585083,-0.19106271862983704,0.3658069372177124
1763543957.1599653,1077,1.7953286170959473,1.0135380029678345,-7.866356372833252,0.8821059465408325,0.15468469262123108,-0.1852509081363678,0.40452930331230164
1763543957.1684785,1077,1.7957372665405273,1.0106661319732666,-7.8691816329956055,0.8965463042259216,0.14415639638900757,-0.1915605664253235,0.37246254086494446
1763543957.1754923,1077,1.7973562479019165,1.010928750038147,-7.870817184448242,0.8985260128974915,0.14582397043704987,-0.19577112793922424,0.364774227142334
1763543957.184025,1077,1.8022637367248535,1.012843370437622,-7.867441654205322,0.8883841037750244,0.1580156683921814,-0.19702306389808655,0.3833884298801422
1763543957.193591,1077,1.8039630651474,1.0176817178726196,-7.864212989807129,0.8753708600997925,0.1601867377758026,-0.18466892838478088,0.4170895218849182
1763543957.202304,1077,1.8063362836837769,1.0166139602661133,-7.86627197265625,0.8816337585449219,0.16006551682949066,-0.19345758855342865,0.39959388971328735
1763543957.2098358,1077,1.8059265613555908,1.0146186351776123,-7.868884563446045,0.8923357129096985,0.15092523396015167,-0.19554297626018524,0.3777848780155182
1763543957.2183583,1077,1.8103502988815308,1.0180633068084717,-7.86664342880249,0.8793553113937378,0.16419480741024017,-0.1969725340604782,0.4012184143066406
1763543957.2260904,1077,1.8104451894760132,1.0175607204437256,-7.868331432342529,0.8870862722396851,0.15370839834213257,-0.1953856498003006,0.38894250988960266
1763543957.2346003,1077,1.8141599893569946,1.0182924270629883,-7.867558002471924,0.8836550712585449,0.16401606798171997,-0.2019922137260437,0.389167845249176
1763543957.244248,1077,1.8163143396377563,1.0189118385314941,-7.867783069610596,0.8855888247489929,0.16247138381004333,-0.2017577737569809,0.3855246305465698
1763543957.2518382,1077,1.8155890703201294,1.0180232524871826,-7.871845245361328,0.8972187042236328,0.15385517477989197,-0.20483773946762085,0.35967883467674255
1763543957.2604082,1077,1.817833423614502,1.0191465616226196,-7.8711838722229,0.89405357837677,0.15498732030391693,-0.20341216027736664,0.3677915334701538
1763543957.2679193,1077,1.822530746459961,1.021241545677185,-7.868001937866211,0.8855381011962891,0.16400162875652313,-0.20561185479164124,0.3829483687877655
1763543957.277525,1077,1.821382761001587,1.021327257156372,-7.871304988861084,0.8937276005744934,0.15487979352474213,-0.2025730162858963,0.36908990144729614
1763543957.2850654,1077,1.8265012502670288,1.0230721235275269,-7.868395805358887,0.8850162029266357,0.16584032773971558,-0.20625059306621552,0.38301971554756165
1763543957.2937686,1077,1.8279701471328735,1.0239408016204834,-7.8690080642700195,0.8843509554862976,0.1671183556318283,-0.2077016681432724,0.38321664929389954
1763543957.3010015,1077,1.827494740486145,1.0231813192367554,-7.8722662925720215,0.893297553062439,0.15819957852363586,-0.20831024646759033,0.36551228165626526
1763543957.3100955,1077,1.8292820453643799,1.0237712860107422,-7.872499942779541,0.8929920196533203,0.16000396013259888,-0.2080608606338501,0.36561548709869385
1763543957.3177953,1077,1.8342199325561523,1.0254935026168823,-7.8696064949035645,0.8844786286354065,0.16983385384082794,-0.21100597083568573,0.3799085319042206
1763543957.3268194,1077,1.8338243961334229,1.0248521566390991,-7.87135124206543,0.8917379379272461,0.16040948033332825,-0.20745636522769928,0.3688282370567322
1763543957.33435,1077,1.8351705074310303,1.025036334991455,-7.8730292320251465,0.8940515518188477,0.1610124409198761,-0.21103444695472717,0.3608482778072357
1763543957.3424504,1077,1.8371906280517578,1.0255359411239624,-7.873161792755127,0.8931377530097961,0.1634593904018402,-0.21181948482990265,0.36155012249946594
1763543957.350986,1077,1.8388111591339111,1.0261582136154175,-7.8733367919921875,0.8927634954452515,0.1626238077878952,-0.2122567892074585,0.36259329319000244
1763543957.3600225,1077,1.841033697128296,1.0288214683532715,-7.872457981109619,0.8853269815444946,0.16655869781970978,-0.2092977911233902,0.380327433347702
1763543957.3676095,1077,1.8426355123519897,1.0291731357574463,-7.87290096282959,0.8855894804000854,0.16679032146930695,-0.21003632247447968,0.3792058825492859
1763543957.3756733,1077,1.8440357446670532,1.0299458503723145,-7.873046398162842,0.8849356174468994,0.16722413897514343,-0.20916955173015594,0.3810160458087921
1763543957.3843663,1077,1.8470711708068848,1.0301589965820312,-7.871868133544922,0.8838222622871399,0.16715994477272034,-0.2104930430650711,0.3828948438167572
1763543957.3955712,1077,1.8496747016906738,1.031190276145935,-7.871369361877441,0.8815934658050537,0.16890178620815277,-0.2111620008945465,0.38687971234321594
1763543957.400583,1077,1.8496248722076416,1.0293786525726318,-7.8749918937683105,0.8910465836524963,0.16472971439361572,-0.21764616668224335,0.36267122626304626
1763543957.409829,1077,1.8521149158477783,1.0302003622055054,-7.873351097106934,0.8880196809768677,0.16634900867938995,-0.21552613377571106,0.37053704261779785
1763543957.4175665,1077,1.8535983562469482,1.0305180549621582,-7.875833034515381,0.8909018635749817,0.1680832803249359,-0.2203306257724762,0.3598559498786926
1763543957.4272208,1077,1.8558319807052612,1.0313904285430908,-7.875172138214111,0.8872483968734741,0.17054612934589386,-0.22104758024215698,0.367208868265152
1763543957.4337444,1077,1.8573039770126343,1.033768653869629,-7.87392520904541,0.8809976577758789,0.1694290190935135,-0.21177254617214203,0.38767173886299133
1763543957.4443047,1077,1.857987642288208,1.0337142944335938,-7.8759050369262695,0.8839918375015259,0.168723464012146,-0.21278217434883118,0.38054513931274414
1763543957.4523191,1077,1.8600064516067505,1.0335865020751953,-7.876569747924805,0.8845999240875244,0.16942983865737915,-0.21583010256290436,0.3770860433578491
1763543957.4586527,1077,1.8646396398544312,1.0349878072738647,-7.87453556060791,0.8765065670013428,0.17809826135635376,-0.2206004410982132,0.3890407681465149
1763543957.467694,1077,1.8647241592407227,1.0334340333938599,-7.877471446990967,0.8850034475326538,0.17170350253582,-0.22227804362773895,0.3713211119174957
1763543957.4772408,1077,1.8657175302505493,1.0335460901260376,-7.877241134643555,0.8859438896179199,0.168084517121315,-0.2216707170009613,0.37109726667404175
1763543957.4850595,1077,1.8679271936416626,1.0342544317245483,-7.878040790557861,0.8842637538909912,0.17125390470027924,-0.22302940487861633,0.3728373348712921
1763543957.4925702,1077,1.8684991598129272,1.0362857580184937,-7.878312110900879,0.8806082606315613,0.17029482126235962,-0.2193962186574936,0.3839193880558014
1763543957.5011241,1077,1.871567726135254,1.0365920066833496,-7.8784942626953125,0.8791807293891907,0.17252567410469055,-0.22252297401428223,0.3843953311443329
1763543957.510752,1077,1.8729405403137207,1.0375995635986328,-7.879072666168213,0.8769484162330627,0.17525359988212585,-0.22126388549804688,0.3889603018760681
1763543957.5185704,1077,1.8733398914337158,1.035491943359375,-7.881595134735107,0.8856770992279053,0.16792166233062744,-0.2272271364927292,0.36843764781951904
1763543957.5266864,1077,1.8769164085388184,1.0370893478393555,-7.879463195800781,0.8786351680755615,0.17271247506141663,-0.22402913868427277,0.3846838176250458
1763543957.5342362,1077,1.8770806789398193,1.0377863645553589,-7.881679534912109,0.8800652027130127,0.16853204369544983,-0.22345541417598724,0.3836013376712799
1763543957.542255,1077,1.8783814907073975,1.0391274690628052,-7.881117343902588,0.8765247464179993,0.16875892877578735,-0.22179293632507324,0.3924700915813446
1763543957.5512655,1077,1.8797664642333984,1.0371876955032349,-7.884248733520508,0.8834527730941772,0.16856324672698975,-0.2302888035774231,0.3715706467628479
1763543957.5601053,1077,1.8813172578811646,1.0380173921585083,-7.883221626281738,0.8812047243118286,0.16736766695976257,-0.2265794277191162,0.37964215874671936
1763543957.5687003,1077,1.8824468851089478,1.0382837057113647,-7.885403633117676,0.8828195333480835,0.1679295003414154,-0.22839932143688202,0.3745173215866089
1763543957.576075,1077,1.8839958906173706,1.0407850742340088,-7.884876728057861,0.8759891390800476,0.17122530937194824,-0.2229768931865692,0.39192628860473633
1763543957.5846078,1077,1.8878657817840576,1.041867971420288,-7.883524417877197,0.8702603578567505,0.17558370530605316,-0.22536881268024445,0.40128082036972046
1763543957.5940454,1077,1.887489914894104,1.039925217628479,-7.887548923492432,0.880139172077179,0.17044103145599365,-0.23211854696273804,0.377393513917923
1763543957.60013,1077,1.888447642326355,1.040248155593872,-7.887955665588379,0.8808795809745789,0.16960789263248444,-0.23202791810035706,0.3760949671268463
1763543957.6081965,1077,1.8898121118545532,1.0432662963867188,-7.887568950653076,0.8742173910140991,0.17155762016773224,-0.2249736785888672,0.3945869207382202
1763543957.6174436,1077,1.8920906782150269,1.043579339981079,-7.887263298034668,0.8732561469078064,0.17130844295024872,-0.22907717525959015,0.39446255564689636
1763543957.625982,1077,1.8940404653549194,1.044821858406067,-7.888460159301758,0.8704062104225159,0.17703521251678467,-0.22980529069900513,0.3977952301502228
1763543957.6350129,1077,1.8936970233917236,1.0432020425796509,-7.891030311584473,0.8792243003845215,0.17020539939403534,-0.2354685217142105,0.37755703926086426
1763543957.6425643,1077,1.896592378616333,1.044451355934143,-7.889700889587402,0.8734442591667175,0.17578597366809845,-0.23949983716011047,0.38579055666923523
1763543957.6506133,1077,1.8976469039916992,1.0442416667938232,-7.892432689666748,0.8787187933921814,0.17298556864261627,-0.24091601371765137,0.3740171492099762
1763543957.6606603,1077,1.8993619680404663,1.0470876693725586,-7.892027854919434,0.8719774484634399,0.1746867299079895,-0.23479196429252625,0.39244452118873596
1763543957.6672041,1077,1.9009004831314087,1.0472787618637085,-7.893195152282715,0.8734502792358398,0.17404763400554657,-0.23866020143032074,0.38708314299583435
1763543957.676233,1077,1.9029057025909424,1.048304557800293,-7.892737865447998,0.8708925843238831,0.17475400865077972,-0.24099789559841156,0.39105892181396484
1763543957.6852417,1077,1.9036333560943604,1.048400640487671,-7.894027233123779,0.8731418251991272,0.17394018173217773,-0.24232277274131775,0.3855488896369934
1763543957.6923711,1077,1.905159831047058,1.0480176210403442,-7.895205020904541,0.8759814500808716,0.17277860641479492,-0.24494139850139618,0.37789925932884216
1763543957.7020354,1077,1.9085667133331299,1.0517863035202026,-7.89373779296875,0.863654375076294,0.18261130154132843,-0.23908165097236633,0.404467910528183
1763543957.709605,1077,1.9106038808822632,1.0533207654953003,-7.894022464752197,0.8586574196815491,0.187588632106781,-0.23923525214195251,0.41265547275543213
1763543957.7171154,1077,1.9109621047973633,1.0505130290985107,-7.898622989654541,0.8722449541091919,0.17950762808322906,-0.2499392181634903,0.3801265060901642
1763543957.7257097,1077,1.91129732131958,1.053100347518921,-7.898625373840332,0.8681952357292175,0.17742317914962769,-0.24120505154132843,0.39569976925849915
1763543957.7337375,1077,1.912827968597412,1.0538532733917236,-7.901177406311035,0.8684250712394714,0.17950662970542908,-0.2465393990278244,0.3909395933151245
1763543957.7442932,1077,1.9138025045394897,1.052680253982544,-7.903004169464111,0.8738526105880737,0.17399832606315613,-0.2503972053527832,0.37869203090667725
1763543957.750463,1077,1.9161741733551025,1.0534749031066895,-7.90392541885376,0.8740625977516174,0.17565244436264038,-0.2530237138271332,0.37568607926368713
1763543957.7591913,1077,1.9176359176635742,1.0562533140182495,-7.9046630859375,0.8689396381378174,0.17759905755519867,-0.24979926645755768,0.38859087228775024
1763543957.7682047,1077,1.9203242063522339,1.0568360090255737,-7.905295372009277,0.8671530485153198,0.18006613850593567,-0.2517865002155304,0.39016082882881165
1763543957.775745,1077,1.9226176738739014,1.0561637878417969,-7.907144546508789,0.8717581033706665,0.1812645047903061,-0.2578376531600952,0.37510111927986145
1763543957.7843704,1077,1.9250484704971313,1.0602771043777466,-7.904642105102539,0.8567920923233032,0.18626949191093445,-0.2488146424293518,0.4114636480808258
1763543957.7919483,1077,1.9245855808258057,1.058827519416809,-7.908884525299072,0.8665445446968079,0.17782284319400787,-0.25351783633232117,0.39141854643821716
1763543957.8015714,1077,1.9262439012527466,1.059564232826233,-7.909820079803467,0.8659384846687317,0.17934048175811768,-0.2533550262451172,0.39217203855514526
1763543957.8085964,1077,1.9292861223220825,1.06080162525177,-7.910226821899414,0.861417293548584,0.18441693484783173,-0.25393617153167725,0.3993331491947174
1763543957.8177345,1077,1.9293508529663086,1.0598244667053223,-7.912140369415283,0.86574387550354,0.1796528398990631,-0.25570371747016907,0.39093220233917236
1763543957.8262458,1077,1.930708885192871,1.0604346990585327,-7.911239147186279,0.864556610584259,0.1772724688053131,-0.25312742590904236,0.3962864279747009
1763543957.8339577,1077,1.9329882860183716,1.0590764284133911,-7.915262222290039,0.8700734972953796,0.17994216084480286,-0.26259133219718933,0.3763492703437805
1763543957.8415134,1077,1.933747410774231,1.0603631734848022,-7.916215419769287,0.8668625354766846,0.17957207560539246,-0.2570261061191559,0.3876093626022339
1763543957.8510284,1077,1.9369603395462036,1.0628522634506226,-7.915630340576172,0.8613656759262085,0.18555165827274323,-0.2550051510334015,0.3982362151145935
1763543957.8595786,1077,1.9402434825897217,1.0636775493621826,-7.915901184082031,0.857316255569458,0.1908111274242401,-0.25840994715690613,0.402273952960968
1763543957.8685932,1077,1.9403613805770874,1.0633158683776855,-7.918060302734375,0.8619235157966614,0.1857938915491104,-0.2593969404697418,0.39405807852745056
1763543957.876608,1077,1.942029595375061,1.0618195533752441,-7.919682502746582,0.8656763434410095,0.18370187282562256,-0.2643577754497528,0.3833707869052887
1763543957.8841145,1077,1.9433575868606567,1.0638034343719482,-7.919219017028809,0.8606130480766296,0.18620546162128448,-0.2613755762577057,0.3954182267189026
1763543957.8926902,1077,1.9460567235946655,1.064836025238037,-7.9202704429626465,0.8588509559631348,0.19003723561763763,-0.26218411326408386,0.3968885540962219
1763543957.9013195,1077,1.9495410919189453,1.065402626991272,-7.920464038848877,0.8563462495803833,0.19370831549167633,-0.2649044096469879,0.3987153470516205
1763543957.9098272,1077,1.9502463340759277,1.065760850906372,-7.920483589172363,0.856979489326477,0.19122925400733948,-0.26102834939956665,0.40110087394714355
1763543957.917845,1077,1.9513733386993408,1.0655443668365479,-7.923001766204834,0.8595722913742065,0.19149304926395416,-0.26327627897262573,0.3938930332660675
1763543957.9264662,1077,1.9528064727783203,1.066067099571228,-7.924101829528809,0.8585867285728455,0.19325660169124603,-0.2641318738460541,0.3946073651313782
1763543957.9326253,1077,1.954663634300232,1.0649611949920654,-7.925652503967285,0.8611885905265808,0.19118338823318481,-0.27094995975494385,0.38521328568458557
1763543957.943185,1077,1.959121823310852,1.0681252479553223,-7.9228434562683105,0.8504428267478943,0.2004682421684265,-0.2640693187713623,0.40844449400901794
1763543957.950321,1077,1.959246039390564,1.0675997734069824,-7.924888610839844,0.8540605306625366,0.1968877613544464,-0.2675437331199646,0.4002951383590698
1763543957.9588964,1077,1.9622379541397095,1.0688798427581787,-7.924677848815918,0.8490232825279236,0.20213963091373444,-0.2676478624343872,0.4082448184490204
1763543957.9684448,1077,1.9617501497268677,1.0666526556015015,-7.928313732147217,0.8592749238014221,0.1955394297838211,-0.27555522322654724,0.3840317130088806
1763543957.976016,1077,1.9623088836669922,1.0675338506698608,-7.928926944732666,0.8566939234733582,0.19472074508666992,-0.27467259764671326,0.39078667759895325
1763543957.9850404,1077,1.9634584188461304,1.06749427318573,-7.930095672607422,0.8579081296920776,0.19163817167282104,-0.2814519703388214,0.3847770392894745
1763543957.992091,1077,1.9657657146453857,1.067702054977417,-7.930699825286865,0.8561829924583435,0.19549135863780975,-0.280535489320755,0.38734179735183716
1763543958.0008228,1077,1.969664454460144,1.067784070968628,-7.930830955505371,0.8565272688865662,0.20280136168003082,-0.28299179673194885,0.38098323345184326
1763543958.009393,1077,1.9688535928726196,1.0686516761779785,-7.9316725730896,0.85263592004776,0.19948281347751617,-0.2811507284641266,0.39264875650405884
1763543958.0184906,1077,1.9696708917617798,1.0667780637741089,-7.933069705963135,0.8589922189712524,0.19498425722122192,-0.2894698679447174,0.3745943605899811
1763543958.025072,1077,1.9723927974700928,1.0690351724624634,-7.93100643157959,0.8499891757965088,0.20113171637058258,-0.2811533212661743,0.39751410484313965
1763543958.0340462,1077,1.9743380546569824,1.0693728923797607,-7.931182861328125,0.8475993871688843,0.20440371334552765,-0.28237125277519226,0.400076299905777
1763543958.0436406,1077,1.976982593536377,1.0694419145584106,-7.9334187507629395,0.8472501635551453,0.20880897343158722,-0.28599148988723755,0.39594799280166626
1763543958.051134,1077,1.9797080755233765,1.0709846019744873,-7.933375358581543,0.8427020311355591,0.21607840061187744,-0.28459757566452026,0.4027005136013031
1763543958.0587258,1077,1.9786672592163086,1.07054603099823,-7.935476303100586,0.8471851348876953,0.21097049117088318,-0.28586485981941223,0.3950316607952118
1763543958.0672314,1077,1.9798517227172852,1.068476915359497,-7.937471389770508,0.8554515242576599,0.20933592319488525,-0.29290252923965454,0.3722758889198303
1763543958.0762675,1077,1.980668067932129,1.0698639154434204,-7.937200546264648,0.8488274216651917,0.21000349521636963,-0.2895835340023041,0.389271080493927
1763543958.0849047,1077,1.9832642078399658,1.0704467296600342,-7.937928199768066,0.8469700217247009,0.2148301899433136,-0.2919239103794098,0.38893482089042664
1763543958.0924222,1077,1.9836986064910889,1.0700416564941406,-7.938626289367676,0.8485642671585083,0.21266022324562073,-0.29213133454322815,0.3864889144897461
1763543958.1009738,1077,1.9852107763290405,1.0703418254852295,-7.939235210418701,0.8475059270858765,0.21497373282909393,-0.2935565114021301,0.3864513039588928
1763543958.1099892,1077,1.9879997968673706,1.0705944299697876,-7.9396233558654785,0.846910834312439,0.21745425462722778,-0.2951151132583618,0.3851787745952606
1763543958.1175048,1077,1.9894959926605225,1.0724319219589233,-7.939438819885254,0.8411773443222046,0.22401566803455353,-0.2917853593826294,0.3963572680950165
1763543958.127088,1077,1.9897253513336182,1.0722105503082275,-7.9409589767456055,0.8431418538093567,0.22242271900177002,-0.2948240637779236,0.3907925486564636
1763543958.1352987,1077,1.9909048080444336,1.0726207494735718,-7.94130802154541,0.8420330882072449,0.2234961837530136,-0.2948494553565979,0.39254751801490784
1763543958.1428268,1077,1.9916267395019531,1.0725868940353394,-7.942083358764648,0.8431534767150879,0.22208566963672638,-0.2957446277141571,0.390263170003891
1763543958.1514175,1077,1.9926584959030151,1.0721361637115479,-7.943003177642822,0.8436934947967529,0.2208256870508194,-0.2992321848869324,0.38714027404785156
1763543958.1580982,1077,1.996376633644104,1.073598861694336,-7.941303730010986,0.8357753753662109,0.22972793877124786,-0.3000949025154114,0.39830589294433594
1763543958.168113,1077,1.9976181983947754,1.0734174251556396,-7.942477226257324,0.8374062776565552,0.2289372682571411,-0.3040033280849457,0.39232712984085083
1763543958.1756299,1077,1.9982846975326538,1.0738316774368286,-7.9445624351501465,0.8403730988502502,0.22717010974884033,-0.3058115541934967,0.3855465352535248
1763543958.1856427,1077,1.997687816619873,1.075356364250183,-7.944861888885498,0.8392203450202942,0.2260693907737732,-0.30128586292266846,0.39221009612083435
1763543958.193279,1077,1.9993430376052856,1.073513388633728,-7.945029258728027,0.8437333106994629,0.2222173511981964,-0.30828750133514404,0.3790678381919861
1763543958.2010045,1077,2.000136613845825,1.0757434368133545,-7.945120334625244,0.8387645483016968,0.2236441671848297,-0.3055569529533386,0.39127010107040405
1763543958.2096345,1077,2.0019540786743164,1.0766865015029907,-7.946700572967529,0.8387625813484192,0.22734501957893372,-0.307772159576416,0.3873860538005829
1763543958.21866,1077,2.0021586418151855,1.0763936042785645,-7.947491645812988,0.8407031893730164,0.22410649061203003,-0.3106187880039215,0.3827667236328125
1763543958.2251914,1077,2.0055465698242188,1.0787054300308228,-7.945834159851074,0.8340809345245361,0.23125383257865906,-0.3088291585445404,0.3942781686782837
1763543958.235238,1077,2.0073580741882324,1.0810959339141846,-7.944642543792725,0.8279686570167542,0.23588168621063232,-0.305863618850708,0.40654051303863525
1763543958.2432537,1077,2.005953073501587,1.0795924663543701,-7.948533535003662,0.8394028544425964,0.22590628266334534,-0.3103858530521393,0.38474634289741516
1763543958.2517903,1077,2.006270170211792,1.0796512365341187,-7.949375152587891,0.8404329419136047,0.22470815479755402,-0.3122183084487915,0.3817046284675598
1763543958.2597816,1077,2.0084242820739746,1.0801805257797241,-7.94953727722168,0.8400149941444397,0.22518059611320496,-0.31650465726852417,0.37880510091781616
1763543958.2673693,1077,2.010368585586548,1.0831891298294067,-7.948328018188477,0.8328908085823059,0.23220475018024445,-0.30992358922958374,0.39537471532821655
1763543958.274878,1077,2.011103868484497,1.0819709300994873,-7.9512939453125,0.8388569355010986,0.22796858847141266,-0.3205290734767914,0.37631160020828247
1763543958.2849128,1077,2.0102005004882812,1.0825769901275635,-7.951561450958252,0.8402606248855591,0.2238689661026001,-0.31730785965919495,0.37836575508117676
1763543958.2929304,1077,2.0118730068206787,1.0832327604293823,-7.951747894287109,0.840118408203125,0.2237015664577484,-0.3181762099266052,0.3780510723590851
1763543958.301951,1077,2.0137503147125244,1.085399866104126,-7.950297832489014,0.8355132937431335,0.22781293094158173,-0.31499508023262024,0.3883258104324341
1763543958.3089821,1077,2.015591859817505,1.086429238319397,-7.95028829574585,0.8332659602165222,0.22980999946594238,-0.3166137635707855,0.39065438508987427
1763543958.3178315,1077,2.0143702030181885,1.0850497484207153,-7.953360080718994,0.8397369980812073,0.22299283742904663,-0.3232605755329132,0.37499135732650757
1763543958.325488,1077,2.016713857650757,1.085571050643921,-7.952800750732422,0.8385937809944153,0.22360113263130188,-0.3267776370048523,0.37413811683654785
1763543958.3345137,1077,2.016458749771118,1.0862782001495361,-7.954291343688965,0.840214192867279,0.22205236554145813,-0.32672446966171265,0.3714619576931
1763543958.3426402,1077,2.0181493759155273,1.0881531238555908,-7.952653884887695,0.8357581496238708,0.22542200982570648,-0.31986379623413086,0.3852018117904663
1763543958.3513205,1077,2.0190112590789795,1.086086630821228,-7.954329013824463,0.8424460887908936,0.22074365615844727,-0.3278145492076874,0.3661890923976898
1763543958.3598287,1077,2.0194408893585205,1.0861314535140991,-7.956408500671387,0.8457695245742798,0.2192327082157135,-0.33026015758514404,0.35712623596191406
1763543958.3683214,1077,2.0204901695251465,1.0864025354385376,-7.956816673278809,0.8458948135375977,0.21964329481124878,-0.3297560214996338,0.35704314708709717
1763543958.3773367,1077,2.0226891040802,1.089165210723877,-7.954478740692139,0.8357112407684326,0.2259649634361267,-0.32078996300697327,0.384213924407959
1763543958.3848443,1077,2.0221102237701416,1.088024377822876,-7.956865310668945,0.8401359915733337,0.22046048939228058,-0.32711124420166016,0.372245728969574
1763543958.3928595,1077,2.022615432739258,1.0887483358383179,-7.9568305015563965,0.8387689590454102,0.22048760950565338,-0.32738977670669556,0.3750569820404053
1763543958.4018776,1077,2.026712656021118,1.0903494358062744,-7.95440673828125,0.8328307271003723,0.2269328534603119,-0.3241851329803467,0.3870382010936737
1763543958.409903,1077,2.0267152786254883,1.0905392169952393,-7.956556797027588,0.8338486552238464,0.22572393715381622,-0.3274296224117279,0.38279908895492554
1763543958.4184732,1077,2.02610182762146,1.0893847942352295,-7.957451343536377,0.8380667567253113,0.21909114718437195,-0.3294471204280853,0.3756430447101593
